6.200 (6.200),,
,,
,,
,,
,,
,,
6.200 (6.200),,
6.133 (6.133),7.200 (1.067),
6.233 (6.233),7.333 (1.100),11.650 (4.317)
,,
,,
6.200 (6.200),7.267 (1.067),
6.200 (6.200),7.233 (1.033),
,,
,,
6.200 (6.200),,
6.233 (6.233),,
6.167 (6.167),7.967 (1.800),
6.100 (6.100),7.200 (1.100),
,,
,,
6.167 (6.167),7.267 (1.100),
6.133 (6.133),,
6.133 (6.133),7.233 (1.100),
6.233 (6.233),7.367 (1.133),
,,
,,
6.200 (6.200),7.300 (1.100),
,,
6.200 (6.200),7.233 (1.033),
,,
6.200 (6.200),7.200 (1.000),
6.267 (6.267),,
,,
,,
,,
6.133 (6.133),,
6.167 (6.167),7.233 (1.067),
,,
,,
6.200 (6.200),,
,,
6.233 (6.233),7.367 (1.133),
6.200 (6.200),7.267 (1.067),
6.167 (6.167),7.300 (1.133),
,,
,,
,,
6.133 (6.133),,
6.233 (6.233),,
,,
6.200 (6.200),,
6.200 (6.200),,
,,
6.200 (6.200),7.433 (1.233),
6.233 (6.233),7.467 (1.233),
6.167 (6.167),7.133 (0.967),
,,
,,
6.233 (6.233),7.367 (1.133),
,,
,,
6.167 (6.167),7.300 (1.133),
6.167 (6.167),,
6.133 (6.133),7.367 (1.233),
6.200 (6.200),,
,,
6.200 (6.200),7.267 (1.067),11.767 (4.500)
,,
6.200 (6.200),7.233 (1.033),
6.233 (6.233),,
6.200 (6.200),,
,,
6.133 (6.133),,
6.233 (6.233),7.267 (1.033),
,,
6.200 (6.200),,
6.200 (6.200),7.300 (1.100),
6.200 (6.200),7.267 (1.067),
,,
6.233 (6.233),,
6.167 (6.167),7.200 (1.033),
6.167 (6.167),7.333 (1.167),
6.233 (6.233),7.267 (1.033),
,,
,,
6.233 (6.233),,
6.200 (6.200),,
6.200 (6.200),,
,,
6.233 (6.233),7.300 (1.067),
6.200 (6.200),7.167 (0.967),
6.200 (6.200),,
6.133 (6.133),7.200 (1.067),
6.200 (6.200),,
6.133 (6.133),,
6.100 (6.100),,
,,
,,
,,
6.167 (6.167),,
,,
6.167 (6.167),,
,,
,,
,,
6.167 (6.167),7.167 (1.000),
6.133 (6.133),,
6.233 (6.233),,
6.233 (6.233),,
,,
,,
,,
,,
6.133 (6.133),,
6.200 (6.200),7.233 (1.033),
,,
,,
6.200 (6.200),,
6.267 (6.267),,
6.200 (6.200),,
,,
6.300 (6.300),7.400 (1.100),
,,
,,
,,
,,
,,
6.133 (6.133),7.233 (1.100),16.333 (9.100)
6.200 (6.200),7.267 (1.067),
,,
6.200 (6.200),,
6.233 (6.233),7.367 (1.133),
6.167 (6.167),7.267 (1.100),
6.133 (6.133),,
6.167 (6.167),,
,,
,,
6.200 (6.200),7.267 (1.067),
sep=,
6.000 (6.000),14.267 (8.267),16.533 (2.267),22.100 (5.567),23.733 (1.633)
sep=,
,,,,,
7.367 (7.367),13.467 (6.100),22.967 (9.500),30.267 (7.300),,
7.300 (7.300),13.433 (6.133),,,,
7.600 (7.600),,,,,
7.333 (7.333),13.300 (5.967),,,,
7.433 (7.433),13.333 (5.900),22.867 (9.533),42.667 (19.800),,
,,,,,
,,,,,
7.333 (7.333),13.267 (5.933),,,,
7.600 (7.600),,,,,
7.467 (7.467),,,,,
7.333 (7.333),,,,,
7.433 (7.433),,,,,
7.467 (7.467),13.567 (6.100),,,,
7.433 (7.433),13.600 (6.167),23.167 (9.567),,,
7.633 (7.633),,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
7.300 (7.300),,,,,
7.367 (7.367),,,,,
,,,,,
,,,,,
,,,,,
7.333 (7.333),13.400 (6.067),,,,
,,,,,
,,,,,
,,,,,
,,,,,
7.367 (7.367),13.233 (5.867),,,,
7.200 (7.200),13.100 (5.900),,,,
7.200 (7.200),13.267 (6.067),,,,
,,,,,
,,,,,
7.433 (7.433),,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
7.500 (7.500),13.433 (5.933),23.067 (9.633),30.433 (7.367),,
7.367 (7.367),13.433 (6.067),23.067 (9.633),30.433 (7.367),43.533 (13.100),45.117 (1.583)
7.467 (7.467),,,,,
,,,,,
7.233 (7.233),13.133 (5.900),22.767 (9.633),30.200 (7.433),,
,,,,,
7.467 (7.467),13.533 (6.067),23.067 (9.533),,,
7.167 (7.167),13.100 (5.933),22.867 (9.767),30.200 (7.333),,
7.500 (7.500),,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
7.367 (7.367),,,,,
7.367 (7.367),13.333 (5.967),22.967 (9.633),30.300 (7.333),,
,,,,,
7.367 (7.367),13.267 (5.900),,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
sep=,
6.300 (6.300),9.233 (2.933),,
6.200 (6.200),9.067 (2.867),12.867 (3.800),
6.267 (6.267),9.300 (3.033),,
,,,
,,,
,,,
,,,
,,,
,,,
6.233 (6.233),9.233 (3.000),12.900 (3.667),
6.233 (6.233),9.833 (3.600),,
,,,
6.267 (6.267),8.967 (2.700),,
6.233 (6.233),9.167 (2.933),,
6.267 (6.267),9.167 (2.900),12.800 (3.633),
6.200 (6.200),,,
6.200 (6.200),9.033 (2.833),,
6.233 (6.233),,,
6.233 (6.233),9.200 (2.967),,
,,,
6.333 (6.333),9.233 (2.900),13.000 (3.767),14.867 (1.867)
,,,
6.233 (6.233),9.767 (3.533),,
6.200 (6.200),9.300 (3.100),,
,,,
6.233 (6.233),9.567 (3.333),,
6.267 (6.267),9.167 (2.900),12.867 (3.700),14.817 (1.950)
6.167 (6.167),9.133 (2.967),,
6.300 (6.300),,,
,,,
6.233 (6.233),9.133 (2.900),13.200 (4.067),15.183 (1.983)
,,,
6.333 (6.333),9.333 (3.000),,
6.233 (6.233),9.500 (3.267),,
6.233 (6.233),9.900 (3.667),,
,,,
6.233 (6.233),9.300 (3.067),,
6.267 (6.267),9.200 (2.933),,
6.267 (6.267),9.033 (2.767),,
,,,
,,,
,,,
6.267 (6.267),9.300 (3.033),,
,,,
,,,
6.300 (6.300),9.433 (3.133),,
6.200 (6.200),9.167 (2.967),12.933 (3.767),14.883 (1.950)
6.233 (6.233),9.500 (3.267),,
6.233 (6.233),,,
,,,
6.233 (6.233),8.933 (2.700),,
sep=,
,,
,,
6.800 (6.800),,
6.800 (6.800),,
,,
,,
,,
6.733 (6.733),,
6.833 (6.833),,
,,
,,
,,
,,
,,
6.733 (6.733),9.967 (3.233),11.317 (1.350)
sep=,
,,
6.733 (6.733),7.700 (0.967),
,,
,,
,,
,,
,,
,,
6.200 (6.200),7.367 (1.167),
,,
,,
6.133 (6.133),7.133 (1.000),
6.167 (6.167),7.333 (1.167),
6.100 (6.100),7.333 (1.233),
6.167 (6.167),7.300 (1.133),
,,
,,
6.200 (6.200),7.233 (1.033),
6.233 (6.233),7.200 (0.967),
6.133 (6.133),7.267 (1.133),
,,
6.133 (6.133),7.100 (0.967),
6.167 (6.167),7.233 (1.067),
,,
6.100 (6.100),7.267 (1.167),
6.133 (6.133),7.133 (1.000),
6.200 (6.200),,
,,
,,
6.200 (6.200),,
6.200 (6.200),7.267 (1.067),
,,
6.167 (6.167),7.367 (1.200),
6.133 (6.133),7.100 (0.967),11.333 (4.233)
6.167 (6.167),,
,,
,,
,,
,,
6.133 (6.133),,
,,
6.167 (6.167),,
,,
,,
6.100 (6.100),7.267 (1.167),
6.167 (6.167),,
,,
6.100 (6.100),7.400 (1.300),
6.467 (6.467),,
6.200 (6.200),,
,,
,,
6.267 (6.267),7.300 (1.033),
,,
6.167 (6.167),,
,,
,,
6.133 (6.133),7.333 (1.200),
6.133 (6.133),,
,,
,,
6.200 (6.200),,
6.167 (6.167),7.200 (1.033),
6.100 (6.100),,
6.067 (6.067),7.433 (1.367),
,,
,,
,,
6.200 (6.200),7.433 (1.233),
6.133 (6.133),7.167 (1.033),
6.200 (6.200),,
6.200 (6.200),,
6.133 (6.133),7.433 (1.300),
,,
6.200 (6.200),,
6.100 (6.100),,
,,
6.133 (6.133),7.167 (1.033),
6.200 (6.200),,
6.267 (6.267),7.500 (1.233),
6.200 (6.200),,
6.167 (6.167),7.333 (1.167),
6.200 (6.200),7.333 (1.133),
,,
,,
,,
6.200 (6.200),7.200 (1.000),
6.167 (6.167),7.167 (1.000),
6.100 (6.100),7.167 (1.067),
6.167 (6.167),7.967 (1.800),
6.200 (6.200),7.267 (1.067),
6.133 (6.133),7.167 (1.033),
6.100 (6.100),7.300 (1.200),
,,
,,
,,
6.200 (6.200),,
6.200 (6.200),,
6.333 (6.333),,
,,
6.100 (6.100),7.333 (1.233),
,,
6.200 (6.200),,
6.167 (6.167),7.433 (1.267),
6.167 (6.167),7.200 (1.033),
6.167 (6.167),,
,,
,,
,,
,,
6.167 (6.167),,
6.133 (6.133),,
,,
6.267 (6.267),7.267 (1.000),
6.200 (6.200),7.267 (1.067),11.500 (4.233)
6.167 (6.167),,
6.200 (6.200),7.400 (1.200),
6.167 (6.167),7.267 (1.100),
6.133 (6.133),7.200 (1.067),
6.133 (6.133),,
6.167 (6.167),7.300 (1.133),
6.167 (6.167),7.167 (1.000),
6.167 (6.167),7.333 (1.167),
6.200 (6.200),7.267 (1.067),
6.100 (6.100),,
6.167 (6.167),7.200 (1.033),
6.133 (6.133),,
6.167 (6.167),7.267 (1.100),
6.200 (6.200),,
6.200 (6.200),,
6.100 (6.100),,
6.200 (6.200),7.167 (0.967),12.233 (5.067)
6.233 (6.233),,
6.267 (6.267),,
6.200 (6.200),7.400 (1.200),
6.100 (6.100),7.200 (1.100),
6.100 (6.100),,
6.100 (6.100),,
,,
6.167 (6.167),,
6.167 (6.167),,
,,
6.333 (6.333),,
,,
6.167 (6.167),,
6.200 (6.200),,
6.133 (6.133),7.300 (1.167),
,,
6.133 (6.133),,
6.200 (6.200),7.267 (1.067),
6.100 (6.100),7.067 (0.967),14.850 (7.783)
6.100 (6.100),7.167 (1.067),12.783 (5.617)
,,
6.200 (6.200),7.400 (1.200),
6.167 (6.167),7.200 (1.033),
6.200 (6.200),7.300 (1.100),
6.200 (6.200),7.200 (1.000),
,,
,,
,,
,,
6.367 (6.367),7.400 (1.033),
,,
6.200 (6.200),,
6.200 (6.200),7.233 (1.033),
6.167 (6.167),7.233 (1.067),
6.167 (6.167),,
6.200 (6.200),7.367 (1.167),
6.233 (6.233),7.233 (1.000),
,,
6.133 (6.133),7.200 (1.067),
,,
6.233 (6.233),,
,,
6.233 (6.233),7.300 (1.067),
6.133 (6.133),7.300 (1.167),
,,
6.200 (6.200),,
,,
6.167 (6.167),,
6.233 (6.233),,
,,
,,
6.133 (6.133),,
6.167 (6.167),7.200 (1.033),
6.133 (6.133),,
6.200 (6.200),,
6.167 (6.167),7.233 (1.067),
,,
,,
6.267 (6.267),7.433 (1.167),
,,
6.133 (6.133),7.167 (1.033),
6.133 (6.133),,
6.200 (6.200),,
,,
6.167 (6.167),7.167 (1.000),
6.100 (6.100),,
6.167 (6.167),7.300 (1.133),
,,
6.200 (6.200),7.167 (0.967),
6.100 (6.100),7.233 (1.133),
6.200 (6.200),7.200 (1.000),
,,
6.100 (6.100),7.133 (1.033),
6.200 (6.200),,
,,
6.167 (6.167),7.333 (1.167),
6.133 (6.133),7.133 (1.000),
6.133 (6.133),,
6.167 (6.167),,
6.267 (6.267),,
,,
,,
6.100 (6.100),7.167 (1.067),
,,
6.100 (6.100),,
6.200 (6.200),7.167 (0.967),
,,
,,
6.200 (6.200),,
6.167 (6.167),7.233 (1.067),
6.100 (6.100),7.167 (1.067),
,,
6.100 (6.100),,
6.100 (6.100),,
6.200 (6.200),7.200 (1.000),
,,
,,
6.133 (6.133),,
,,
6.167 (6.167),7.267 (1.100),
,,
,,
,,
6.167 (6.167),,
,,
,,
,,
6.200 (6.200),7.267 (1.067),
6.167 (6.167),7.333 (1.167),
6.233 (6.233),7.467 (1.233),
6.133 (6.133),,
,,
6.133 (6.133),,
,,
,,
,,
,,
6.200 (6.200),7.200 (1.000),
,,
,,
,,
,,
6.167 (6.167),7.233 (1.067),
6.133 (6.133),,
,,
6.167 (6.167),7.233 (1.067),
6.167 (6.167),,
6.133 (6.133),,
6.133 (6.133),7.200 (1.067),
6.100 (6.100),7.100 (1.000),12.233 (5.133)
6.133 (6.133),7.133 (1.000),
6.167 (6.167),7.267 (1.100),
,,
,,
6.200 (6.200),7.200 (1.000),
6.167 (6.167),7.167 (1.000),
6.100 (6.100),,
,,
,,
,,
,,
,,
,,
6.167 (6.167),7.300 (1.133),
6.167 (6.167),7.267 (1.100),
,,
,,
,,
6.200 (6.200),7.267 (1.067),
6.133 (6.133),7.167 (1.033),
6.233 (6.233),7.433 (1.200),
6.133 (6.133),7.967 (1.833),
6.133 (6.133),7.167 (1.033),
,,
,,
6.133 (6.133),7.133 (1.000),
6.233 (6.233),,
6.133 (6.133),7.167 (1.033),
6.167 (6.167),,
6.133 (6.133),7.167 (1.033),
,,
,,
6.233 (6.233),7.400 (1.167),
,,
6.200 (6.200),7.233 (1.033),
6.100 (6.100),7.233 (1.133),
6.200 (6.200),7.233 (1.033),11.400 (4.167)
,,
,,
,,
6.233 (6.233),,
6.167 (6.167),7.200 (1.033),
6.333 (6.333),7.400 (1.067),
,,
6.100 (6.100),7.300 (1.200),
6.100 (6.100),,
,,
6.133 (6.133),7.267 (1.133),
,,
6.167 (6.167),7.200 (1.033),12.367 (5.167)
6.100 (6.100),,
6.200 (6.200),7.200 (1.000),
6.100 (6.100),7.100 (1.000),
6.133 (6.133),7.167 (1.033),
6.100 (6.100),7.067 (0.967),
6.267 (6.267),7.300 (1.033),
,,
6.200 (6.200),7.300 (1.100),
6.200 (6.200),7.300 (1.100),
6.100 (6.100),7.167 (1.067),
6.100 (6.100),,
,,
,,
,,
,,
,,
6.167 (6.167),7.267 (1.100),
6.200 (6.200),7.200 (1.000),
,,
6.200 (6.200),,
,,
,,
,,
,,
,,
,,
,,
,,
,,
6.133 (6.133),7.133 (1.000),
6.133 (6.133),7.100 (0.967),
,,
6.133 (6.133),7.200 (1.067),
6.133 (6.133),7.267 (1.133),
6.100 (6.100),7.167 (1.067),
6.100 (6.100),,
,,
6.100 (6.100),,
6.233 (6.233),7.533 (1.300),
6.133 (6.133),7.100 (0.967),
6.133 (6.133),7.200 (1.067),
6.100 (6.100),7.067 (0.967),12.267 (5.200)
6.267 (6.267),7.433 (1.167),
6.200 (6.200),,
,,
,,
6.200 (6.200),,
6.167 (6.167),7.167 (1.000),
6.100 (6.100),,
6.133 (6.133),7.267 (1.133),
,,
6.100 (6.100),7.100 (1.000),14.850 (7.750)
,,
,,
6.167 (6.167),,
,,
6.100 (6.100),,
6.200 (6.200),7.400 (1.200),
,,
6.200 (6.200),7.367 (1.167),
,,
,,
6.200 (6.200),7.200 (1.000),
6.267 (6.267),7.300 (1.033),
6.100 (6.100),,
6.100 (6.100),7.133 (1.033),
6.133 (6.133),7.133 (1.000),
6.100 (6.100),7.200 (1.100),
6.100 (6.100),7.200 (1.100),
6.133 (6.133),,
6.100 (6.100),,
6.100 (6.100),,
,,
,,
,,
6.133 (6.133),,
,,
6.100 (6.100),7.133 (1.033),
6.100 (6.100),7.167 (1.067),
6.100 (6.100),,
6.100 (6.100),,
,,
6.167 (6.167),7.233 (1.067),
6.167 (6.167),7.233 (1.067),
6.367 (6.367),8.033 (1.667),
,,
6.200 (6.200),,
6.200 (6.200),,
6.167 (6.167),7.200 (1.033),
6.100 (6.100),7.133 (1.033),
6.167 (6.167),7.233 (1.067),
6.167 (6.167),,
,,
6.200 (6.200),7.200 (1.000),
6.233 (6.233),7.400 (1.167),
,,
,,
,,
6.200 (6.200),7.200 (1.000),11.333 (4.133)
6.167 (6.167),,
6.100 (6.100),,
,,
,,
,,
6.167 (6.167),7.367 (1.200),
6.200 (6.200),7.233 (1.033),
6.100 (6.100),,
,,
6.133 (6.133),7.200 (1.067),
,,
,,
6.200 (6.200),,
6.200 (6.200),,
,,
,,
6.200 (6.200),7.200 (1.000),
6.133 (6.133),7.300 (1.167),
,,
,,
6.133 (6.133),,
,,
6.200 (6.200),7.467 (1.267),
6.200 (6.200),7.200 (1.000),
6.100 (6.100),7.300 (1.200),
,,
,,
,,
,,
,,
6.133 (6.133),7.167 (1.033),
,,
,,
,,
,,
,,
,,
,,
6.167 (6.167),7.200 (1.033),
,,
,,
6.200 (6.200),,
,,
,,
,,
6.233 (6.233),,
6.267 (6.267),,
6.233 (6.233),,
6.200 (6.200),7.233 (1.033),
6.233 (6.233),,
6.200 (6.200),,
,,
,,
6.267 (6.267),,
6.200 (6.200),,
6.133 (6.133),,
6.200 (6.200),7.267 (1.067),
6.200 (6.200),7.333 (1.133),
6.200 (6.200),,
,,
6.100 (6.100),,
6.167 (6.167),7.200 (1.033),
,,
6.200 (6.200),7.233 (1.033),
,,
6.133 (6.133),7.133 (1.000),
,,
,,
6.167 (6.167),,
,,
,,
,,
,,
,,
6.167 (6.167),7.167 (1.000),
6.233 (6.233),7.267 (1.033),
,,
,,
,,
,,
,,
6.200 (6.200),7.200 (1.000),
6.167 (6.167),7.133 (0.967),
6.133 (6.133),7.200 (1.067),
6.100 (6.100),,
6.200 (6.200),,
6.333 (6.333),7.467 (1.133),
6.133 (6.133),7.067 (0.933),
,,
,,
,,
6.200 (6.200),7.300 (1.100),
,,
6.100 (6.100),,
6.233 (6.233),7.267 (1.033),
6.167 (6.167),,
,,
6.200 (6.200),7.200 (1.000),
6.133 (6.133),7.233 (1.100),
6.133 (6.133),7.167 (1.033),
6.133 (6.133),,
6.200 (6.200),,
6.100 (6.100),7.267 (1.167),
6.133 (6.133),7.167 (1.033),
6.133 (6.133),7.167 (1.033),
6.100 (6.100),7.200 (1.100),
6.133 (6.133),7.167 (1.033),
6.100 (6.100),,
,,
6.100 (6.100),7.133 (1.033),12.033 (4.900)
6.167 (6.167),,
,,
6.233 (6.233),,
6.100 (6.100),,
6.233 (6.233),,
,,
6.100 (6.100),7.100 (1.000),
6.100 (6.100),7.133 (1.033),
,,
6.100 (6.100),,
,,
,,
,,
6.100 (6.100),7.167 (1.067),
6.200 (6.200),,
6.167 (6.167),7.167 (1.000),
,,
6.167 (6.167),,
6.133 (6.133),,
6.167 (6.167),,
,,
,,
,,
6.200 (6.200),,
,,
6.133 (6.133),7.067 (0.933),
6.167 (6.167),7.200 (1.033),
,,
,,
,,
6.200 (6.200),7.267 (1.067),
6.100 (6.100),,
,,
,,
,,
,,
,,
,,
6.167 (6.167),,
6.200 (6.200),7.333 (1.133),
6.200 (6.200),,
6.100 (6.100),,
6.167 (6.167),7.167 (1.000),
,,
6.133 (6.133),7.167 (1.033),11.400 (4.233)
6.167 (6.167),7.200 (1.033),
6.100 (6.100),,
6.167 (6.167),7.400 (1.233),
,,
6.400 (6.400),,
6.200 (6.200),,
,,
6.167 (6.167),,
6.333 (6.333),,
6.167 (6.167),,
6.167 (6.167),7.200 (1.033),
6.100 (6.100),,
,,
,,
,,
,,
6.200 (6.200),,
6.233 (6.233),,
,,
,,
6.167 (6.167),7.200 (1.033),
,,
,,
6.267 (6.267),,
,,
6.267 (6.267),,
6.200 (6.200),,
,,
6.233 (6.233),7.267 (1.033),
,,
,,
6.300 (6.300),,
,,
6.233 (6.233),,
6.200 (6.200),,
6.200 (6.200),,
,,
,,
6.200 (6.200),7.233 (1.033),
,,
6.200 (6.200),,
6.100 (6.100),,
,,
,,
6.200 (6.200),,
6.133 (6.133),7.133 (1.000),
6.133 (6.133),,
6.100 (6.100),7.200 (1.100),
,,
6.200 (6.200),,
,,
6.200 (6.200),7.300 (1.100),
6.267 (6.267),,
,,
6.100 (6.100),7.333 (1.233),
6.167 (6.167),,
6.233 (6.233),7.333 (1.100),
6.167 (6.167),7.367 (1.200),
6.167 (6.167),7.300 (1.133),
6.167 (6.167),,
6.167 (6.167),7.233 (1.067),
6.167 (6.167),7.767 (1.600),
,,
6.133 (6.133),7.233 (1.100),
6.233 (6.233),10.900 (4.667),14.067 (3.167)
,,
,,
6.200 (6.200),,
6.233 (6.233),,
,,
6.233 (6.233),7.400 (1.167),
6.133 (6.133),7.333 (1.200),
6.100 (6.100),,
6.100 (6.100),7.133 (1.033),
,,
6.100 (6.100),7.133 (1.033),
6.133 (6.133),7.100 (0.967),
,,
,,
6.100 (6.100),7.133 (1.033),
6.100 (6.100),,
6.100 (6.100),7.100 (1.000),
,,
6.100 (6.100),7.200 (1.100),
,,
6.200 (6.200),,
,,
6.167 (6.167),7.167 (1.000),
6.133 (6.133),7.200 (1.067),
6.100 (6.100),,
,,
,,
6.133 (6.133),,
,,
6.100 (6.100),7.200 (1.100),
6.267 (6.267),7.367 (1.100),
6.133 (6.133),7.200 (1.067),
,,
,,
6.200 (6.200),7.200 (1.000),
6.167 (6.167),7.333 (1.167),
6.133 (6.133),,
,,
6.133 (6.133),7.200 (1.067),
,,
6.100 (6.100),7.333 (1.233),
6.100 (6.100),,
,,
,,
6.267 (6.267),,
,,
,,
,,
,,
,,
6.200 (6.200),,
6.100 (6.100),,
6.200 (6.200),,
6.200 (6.200),7.267 (1.067),
,,
6.167 (6.167),7.167 (1.000),
6.133 (6.133),7.333 (1.200),
6.100 (6.100),7.133 (1.033),
6.200 (6.200),7.300 (1.100),
6.133 (6.133),7.167 (1.033),
,,
6.200 (6.200),7.200 (1.000),
6.200 (6.200),7.233 (1.033),
,,
6.167 (6.167),7.200 (1.033),
6.100 (6.100),7.133 (1.033),
6.167 (6.167),7.233 (1.067),
6.200 (6.200),7.200 (1.000),
6.167 (6.167),,
6.200 (6.200),,
6.100 (6.100),,
,,
6.200 (6.200),7.267 (1.067),
,,
,,
,,
6.200 (6.200),7.333 (1.133),
6.200 (6.200),7.267 (1.067),
6.200 (6.200),7.367 (1.167),
6.233 (6.233),,
,,
,,
sep=,
6.667 (6.667),10.167 (3.500),,,
sep=,
,,
,,
6.733 (6.733),,
,,
,,
,,
6.767 (6.767),10.033 (3.267),11.267 (1.233)
6.600 (6.600),,
6.700 (6.700),,
,,
6.700 (6.700),,
,,
6.700 (6.700),10.000 (3.300),
6.700 (6.700),,
6.600 (6.600),9.767 (3.167),11.117 (1.350)
,,
6.700 (6.700),,
6.700 (6.700),,
6.700 (6.700),,
,,
6.633 (6.633),9.833 (3.200),11.100 (1.267)
6.700 (6.700),,
6.633 (6.633),,
sep=,
,,
6.167 (6.167),,
6.200 (6.200),7.333 (1.133),11.500 (4.167)
6.433 (6.433),,
,,
6.200 (6.200),7.233 (1.033),11.483 (4.250)
6.233 (6.233),7.900 (1.667),
6.167 (6.167),,
6.133 (6.133),,
6.233 (6.233),7.267 (1.033),
,,
6.200 (6.200),7.300 (1.100),
,,
,,
6.167 (6.167),7.233 (1.067),
6.167 (6.167),7.167 (1.000),
,,
6.200 (6.200),7.433 (1.233),
6.233 (6.233),7.467 (1.233),11.617 (4.150)
6.200 (6.200),7.300 (1.100),
,,
6.167 (6.167),7.167 (1.000),
6.167 (6.167),7.333 (1.167),
6.200 (6.200),7.233 (1.033),11.467 (4.233)
6.167 (6.167),7.200 (1.033),
,,
,,
6.133 (6.133),7.067 (0.933),
6.100 (6.100),,
,,
6.133 (6.133),7.200 (1.067),11.900 (4.700)
,,
,,
,,
,,
,,
,,
6.133 (6.133),7.233 (1.100),
,,
,,
6.200 (6.200),8.067 (1.867),
,,
6.200 (6.200),7.267 (1.067),
,,
6.167 (6.167),7.200 (1.033),
6.167 (6.167),,
,,
6.200 (6.200),7.233 (1.033),
,,
,,
6.233 (6.233),,
6.200 (6.200),7.433 (1.233),
6.167 (6.167),7.267 (1.100),
,,
6.200 (6.200),,
6.167 (6.167),,
6.167 (6.167),7.167 (1.000),
6.133 (6.133),7.300 (1.167),11.450 (4.150)
,,
6.133 (6.133),,
,,
6.267 (6.267),7.300 (1.033),
,,
6.133 (6.133),7.233 (1.100),
6.233 (6.233),,
6.200 (6.200),7.400 (1.200),
6.133 (6.133),7.200 (1.067),
6.167 (6.167),7.400 (1.233),
6.133 (6.133),7.133 (1.000),
6.233 (6.233),,
,,
6.233 (6.233),7.367 (1.133),11.517 (4.150)
6.133 (6.133),7.100 (0.967),
6.133 (6.133),7.167 (1.033),
6.200 (6.200),,
,,
,,
6.233 (6.233),7.233 (1.000),
,,
,,
,,
6.200 (6.200),,
6.200 (6.200),7.233 (1.033),
6.133 (6.133),7.100 (0.967),
6.200 (6.200),,
6.100 (6.100),7.167 (1.067),
6.133 (6.133),,
6.100 (6.100),7.233 (1.133),
,,
,,
6.233 (6.233),7.233 (1.000),
,,
,,
,,
,,
6.233 (6.233),7.300 (1.067),
6.167 (6.167),,
,,
6.200 (6.200),7.333 (1.133),
,,
6.167 (6.167),,
,,
6.200 (6.200),7.233 (1.033),
6.100 (6.100),7.100 (1.000),
6.233 (6.233),7.233 (1.000),
6.167 (6.167),7.267 (1.100),
,,
6.100 (6.100),,
6.233 (6.233),7.300 (1.067),
6.167 (6.167),7.300 (1.133),
6.200 (6.200),7.267 (1.067),
,,
6.233 (6.233),,
6.267 (6.267),7.767 (1.500),
6.233 (6.233),7.267 (1.033),
6.233 (6.233),7.400 (1.167),
6.167 (6.167),7.400 (1.233),
,,
6.167 (6.167),8.067 (1.900),
,,
,,
,,
6.200 (6.200),7.300 (1.100),
6.200 (6.200),7.167 (0.967),
6.167 (6.167),7.167 (1.000),
6.200 (6.200),,
6.167 (6.167),7.267 (1.100),
6.233 (6.233),7.833 (1.600),
6.200 (6.200),7.267 (1.067),
6.200 (6.200),7.433 (1.233),
6.167 (6.167),7.200 (1.033),
,,
6.133 (6.133),,
6.167 (6.167),,
,,
6.200 (6.200),,
,,
6.200 (6.200),,
6.200 (6.200),,
,,
6.233 (6.233),,
6.200 (6.200),,
,,
6.200 (6.200),7.367 (1.167),
,,
,,
6.200 (6.200),7.167 (0.967),
,,
,,
,,
6.100 (6.100),,
,,
,,
6.233 (6.233),7.300 (1.067),11.567 (4.267)
6.200 (6.200),,
,,
,,
,,
6.233 (6.233),,
6.200 (6.200),,
,,
6.233 (6.233),,
6.200 (6.200),7.400 (1.200),
,,
6.200 (6.200),7.300 (1.100),
6.167 (6.167),,
6.200 (6.200),,
6.167 (6.167),8.600 (2.433),
6.167 (6.167),7.267 (1.100),
6.200 (6.200),7.300 (1.100),
6.133 (6.133),7.267 (1.133),
6.200 (6.200),7.333 (1.133),
6.200 (6.200),7.233 (1.033),
6.167 (6.167),7.300 (1.133),
6.167 (6.167),,
,,
,,
6.200 (6.200),7.267 (1.067),
6.367 (6.367),,
6.233 (6.233),,
6.167 (6.167),,
,,
,,
6.200 (6.200),7.300 (1.100),
6.200 (6.200),7.367 (1.167),
6.200 (6.200),7.200 (1.000),
,,
6.100 (6.100),7.200 (1.100),
,,
6.200 (6.200),7.200 (1.000),
6.200 (6.200),7.267 (1.067),11.417 (4.150)
6.100 (6.100),,
6.200 (6.200),7.267 (1.067),
6.133 (6.133),7.400 (1.267),
6.200 (6.200),,
6.200 (6.200),,
6.233 (6.233),,
6.167 (6.167),,
,,
,,
,,
6.200 (6.200),7.267 (1.067),
6.200 (6.200),7.267 (1.067),
6.167 (6.167),7.300 (1.133),
6.200 (6.200),,
6.133 (6.133),,
6.167 (6.167),,
6.233 (6.233),,
6.133 (6.133),7.200 (1.067),
,,
6.200 (6.200),7.233 (1.033),
6.167 (6.167),,
6.100 (6.100),7.167 (1.067),
6.200 (6.200),,
,,
6.233 (6.233),,
,,
6.167 (6.167),7.300 (1.133),
6.200 (6.200),7.200 (1.000),
,,
,,
6.200 (6.200),7.167 (0.967),
6.233 (6.233),,
,,
